3.81180e+0	 8.41998e+3
3.81130e+0	 8.23110e+3
3.81044e+0	 8.09578e+3
3.81396e+0	 7.92646e+3
3.81345e+0	 7.75918e+3
3.81370e+0	 7.61913e+3
3.81513e+0	 7.44073e+3
3.82171e+0	 8.61621e+3
3.82768e+0	 7.31539e+3
3.83090e+0	 8.76800e+3
3.84010e+0	 8.91979e+3
3.85104e+0	 7.20895e+3
3.84929e+0	 9.07159e+3
3.85849e+0	 9.22338e+3
3.86768e+0	 9.36798e+3
3.87617e+0	 7.09071e+3
3.87895e+0	 9.50734e+3
3.89085e+0	 9.63762e+3
3.90131e+0	 7.00804e+3
3.90440e+0	 9.76148e+3
3.91817e+0	 9.89145e+3
3.92647e+0	 6.99235e+3
3.93193e+0	 1.00214e+4
3.94570e+0	 1.01519e+4
3.95163e+0	 6.97927e+3
3.96034e+0	 1.02864e+4
3.97437e+0	 1.04214e+4
3.97680e+0	 6.96671e+3
3.98814e+0	 1.05475e+4
4.00216e+0	 1.06738e+4
4.00196e+0	 6.95468e+3
4.01769e+0	 1.08066e+4
4.02712e+0	 6.94212e+3
4.03198e+0	 1.09376e+4
4.04751e+0	 1.10704e+4
4.05228e+0	 6.92904e+3
4.06180e+0	 1.12024e+4
4.07759e+0	 1.13390e+4
4.07745e+0	 6.91701e+3
4.09250e+0	 1.14712e+4
4.10261e+0	 6.90759e+3
4.10512e+0	 1.16046e+4
4.12346e+0	 1.17305e+4
4.12778e+0	 6.93009e+3
4.14180e+0	 1.18528e+4
4.15295e+0	 6.95886e+3
4.16014e+0	 1.19758e+4
4.17813e+0	 6.98607e+3
4.17847e+0	 1.20988e+4
4.19681e+0	 1.22211e+4
4.20330e+0	 7.01485e+3
4.21515e+0	 1.23441e+4
4.22848e+0	 7.04362e+3
4.23349e+0	 1.24671e+4
4.25183e+0	 1.25894e+4
4.25365e+0	 7.07083e+3
4.27131e+0	 1.27182e+4
4.27882e+0	 7.09960e+3
4.29079e+0	 1.28434e+4
4.30400e+0	 7.12786e+3
4.31028e+0	 1.29688e+4
4.32918e+0	 7.16657e+3
4.33205e+0	 1.30980e+4
4.35496e+0	 1.32281e+4
4.35436e+0	 7.21418e+3
4.37788e+0	 1.33570e+4
4.37953e+0	 7.26179e+3
4.39965e+0	 1.34798e+4
4.40471e+0	 7.30836e+3
4.42142e+0	 1.36045e+4
4.42989e+0	 7.35597e+3
4.44433e+0	 1.37305e+4
4.45508e+0	 7.40881e+3
4.46725e+0	 1.38565e+4
4.48026e+0	 7.46532e+3
4.49016e+0	 1.39791e+4
4.50544e+0	 7.52339e+3
4.51308e+0	 1.41023e+4
4.53062e+0	 7.58356e+3
4.53713e+0	 1.42250e+4
4.55581e+0	 7.65419e+3
4.56233e+0	 1.43417e+4
4.58100e+0	 7.72587e+3
4.58753e+0	 1.44583e+4
4.60618e+0	 7.79754e+3
4.61273e+0	 1.45750e+4
4.63137e+0	 7.86818e+3
4.63793e+0	 1.46922e+4
4.65656e+0	 7.94038e+3
4.66313e+0	 1.48062e+4
4.68174e+0	 8.01101e+3
4.68833e+0	 1.49156e+4
4.70693e+0	 8.08268e+3
4.71353e+0	 1.50270e+4
4.73212e+0	 8.15489e+3
4.73873e+0	 1.51343e+4
4.75730e+0	 8.23336e+3
4.76392e+0	 1.52285e+4
4.78249e+0	 8.31394e+3
4.78911e+0	 1.53211e+4
4.80768e+0	 8.39451e+3
4.81430e+0	 1.54137e+4
4.83287e+0	 8.48397e+3
4.83950e+0	 1.55058e+4
4.85807e+0	 8.57867e+3
4.86469e+0	 1.55978e+4
4.88326e+0	 8.67389e+3
4.88988e+0	 1.56899e+4
4.90846e+0	 8.76859e+3
4.91507e+0	 1.57820e+4
4.93365e+0	 8.86381e+3
4.94027e+0	 1.58694e+4
4.95884e+0	 8.96270e+3
4.96545e+0	 1.59384e+4
4.98404e+0	 9.06577e+3
4.99063e+0	 1.59981e+4
5.00923e+0	 9.16831e+3
5.01582e+0	 1.60572e+4
5.03443e+0	 9.27190e+3
5.04100e+0	 1.61158e+4
5.05963e+0	 9.37445e+3
5.06618e+0	 1.61749e+4
5.08482e+0	 9.47961e+3
5.09137e+0	 1.62346e+4
5.11002e+0	 9.59785e+3
5.11655e+0	 1.62942e+4
5.13522e+0	 9.71923e+3
5.14173e+0	 1.63533e+4
5.15928e+0	 9.83831e+3
5.16691e+0	 1.64030e+4
5.18334e+0	 9.96147e+3
5.19209e+0	 1.64334e+4
5.20740e+0	 1.00904e+4
5.21726e+0	 1.64642e+4
5.23146e+0	 1.02147e+4
5.24244e+0	 1.64941e+4
5.25551e+0	 1.03430e+4
5.26761e+0	 1.65255e+4
5.27843e+0	 1.04622e+4
5.29279e+0	 1.65553e+4
5.30020e+0	 1.05849e+4
5.31796e+0	 1.65856e+4
5.32082e+0	 1.07128e+4
5.34314e+0	 1.66165e+4
