6.00236e+0	 1.49911e+5
6.00407e+0	 1.49843e+5
6.00579e+0	 1.49777e+5
6.00750e+0	 1.49711e+5
6.00922e+0	 1.49644e+5
6.01093e+0	 1.49578e+5
6.01494e+0	 1.49492e+5
6.01608e+0	 1.49414e+5
6.01780e+0	 1.49358e+5
6.01951e+0	 1.49301e+5
6.02123e+0	 1.49231e+5
6.02329e+0	 1.49170e+5
6.02423e+0	 1.49106e+5
6.02723e+0	 1.49034e+5
6.02838e+0	 1.48973e+5
6.03067e+0	 1.48913e+5
6.03181e+0	 1.48853e+5
6.03349e+0	 1.48790e+5
6.03724e+0	 1.48703e+5
6.03796e+0	 1.48624e+5
6.04035e+0	 1.48549e+5
6.04405e+0	 1.48460e+5
6.04482e+0	 1.48376e+5
6.04920e+0	 1.48281e+5
6.05011e+0	 1.48206e+5
6.05236e+0	 1.48143e+5
6.05408e+0	 1.48074e+5
6.05743e+0	 1.47986e+5
6.05922e+0	 1.47906e+5
6.06094e+0	 1.47837e+5
6.06430e+0	 1.47750e+5
6.06584e+0	 1.47668e+5
6.06943e+0	 1.47572e+5
6.07123e+0	 1.47489e+5
6.07458e+0	 1.47400e+5
6.07638e+0	 1.47316e+5
6.07972e+0	 1.47227e+5
6.08153e+0	 1.47144e+5
6.08487e+0	 1.47054e+5
6.08668e+0	 1.46971e+5
6.09003e+0	 1.46886e+5
6.09158e+0	 1.46804e+5
6.09518e+0	 1.46714e+5
6.09673e+0	 1.46633e+5
6.10031e+0	 1.46541e+5
6.10212e+0	 1.46459e+5
6.10683e+0	 1.46381e+5
6.11002e+0	 1.46307e+5
6.11350e+0	 1.46231e+5
6.11732e+0	 1.46160e+5
6.12075e+0	 1.46091e+5
6.12418e+0	 1.46028e+5
6.12718e+0	 1.45963e+5
6.13061e+0	 1.45894e+5
6.13405e+0	 1.45824e+5
6.13748e+0	 1.45755e+5
6.14091e+0	 1.45688e+5
6.14439e+0	 1.45616e+5
6.14820e+0	 1.45545e+5
6.15163e+0	 1.45483e+5
6.15468e+0	 1.45415e+5
6.15850e+0	 1.45344e+5
6.16193e+0	 1.45283e+5
6.16498e+0	 1.45214e+5
6.16879e+0	 1.45150e+5
6.17184e+0	 1.45082e+5
6.17566e+0	 1.45018e+5
6.17866e+0	 1.44955e+5
6.18209e+0	 1.44890e+5
6.18552e+0	 1.44824e+5
6.18895e+0	 1.44760e+5
6.19239e+0	 1.44695e+5
6.19582e+0	 1.44631e+5
6.19925e+0	 1.44566e+5
6.20268e+0	 1.44503e+5
6.20611e+0	 1.44440e+5
6.20954e+0	 1.44376e+5
6.21298e+0	 1.44312e+5
6.21641e+0	 1.44248e+5
6.21984e+0	 1.44184e+5
6.22432e+0	 1.44109e+5
6.22988e+0	 1.44016e+5
6.23314e+0	 1.43941e+5
6.23857e+0	 1.43864e+5
6.24172e+0	 1.43791e+5
6.24663e+0	 1.43705e+5
6.25218e+0	 1.43613e+5
6.25704e+0	 1.43528e+5
6.26363e+0	 1.43449e+5
6.27346e+0	 1.43376e+5
6.28375e+0	 1.43310e+5
6.29405e+0	 1.43243e+5
6.30434e+0	 1.43176e+5
6.31530e+0	 1.43109e+5
6.32579e+0	 1.43042e+5
6.33609e+0	 1.42979e+5
6.34638e+0	 1.42916e+5
6.35668e+0	 1.42853e+5
6.36697e+0	 1.42790e+5
6.37727e+0	 1.42727e+5
6.38756e+0	 1.42663e+5
6.39786e+0	 1.42601e+5
6.40835e+0	 1.42538e+5
6.42154e+0	 1.42512e+5
6.43818e+0	 1.42576e+5
6.45362e+0	 1.42638e+5
6.46907e+0	 1.42699e+5
6.48537e+0	 1.42763e+5
6.50167e+0	 1.42826e+5
6.51711e+0	 1.42886e+5
6.53255e+0	 1.42947e+5
6.54885e+0	 1.43010e+5
6.56687e+0	 1.43077e+5
6.57982e+0	 1.43141e+5
6.58517e+0	 1.43212e+5
6.59032e+0	 1.43277e+5
6.59547e+0	 1.43341e+5
6.60061e+0	 1.43406e+5
6.60576e+0	 1.43471e+5
6.61091e+0	 1.43536e+5
6.61606e+0	 1.43600e+5
6.62120e+0	 1.43665e+5
6.62635e+0	 1.43728e+5
6.63150e+0	 1.43791e+5
6.63705e+0	 1.43858e+5
6.64179e+0	 1.43924e+5
6.64845e+0	 1.43994e+5
6.65381e+0	 1.44064e+5
6.65895e+0	 1.44127e+5
6.66410e+0	 1.44193e+5
6.66944e+0	 1.44263e+5
6.67611e+0	 1.44336e+5
6.68076e+0	 1.44405e+5
6.68766e+0	 1.44477e+5
6.69470e+0	 1.44560e+5
6.70185e+0	 1.44641e+5
6.70585e+0	 1.44711e+5
6.71272e+0	 1.44785e+5
