5.87091e+0	 1.52324e+5
5.88451e+0	 1.49384e+5
5.90783e+0	 1.46791e+5
5.91871e+0	 1.44222e+5
5.93619e+0	 1.41604e+5
5.96067e+0	 1.38886e+5
5.97466e+0	 1.36070e+5
6.00298e+0	 1.32830e+5
6.03139e+0	 1.30004e+5
6.06222e+0	 1.27374e+5
6.11299e+0	 1.24702e+5
6.16135e+0	 1.22033e+5
6.20547e+0	 1.19371e+5
6.24356e+0	 1.17051e+5
6.29191e+0	 1.14566e+5
6.33604e+0	 1.11935e+5
6.37956e+0	 1.09443e+5
6.42368e+0	 1.06830e+5
6.48654e+0	 1.04169e+5
6.58837e+0	 1.00948e+5
6.68964e+0	 9.75890e+4
6.78756e+0	 9.43614e+4
6.88548e+0	 9.11337e+4
7.00516e+0	 8.80756e+4
7.12484e+0	 8.71953e+4
7.24453e+0	 8.67657e+4
7.36421e+0	 8.63046e+4
7.48389e+0	 8.58540e+4
7.60357e+0	 8.54034e+4
7.72325e+0	 8.49527e+4
7.84293e+0	 8.45860e+4
7.96261e+0	 8.43030e+4
8.08229e+0	 8.49003e+4
8.20198e+0	 8.58120e+4
8.32166e+0	 8.67342e+4
8.44134e+0	 8.76564e+4
8.56102e+0	 8.85786e+4
8.68070e+0	 8.95007e+4
8.80038e+0	 9.04229e+4
8.92006e+0	 9.13346e+4
9.03974e+0	 9.24768e+4
9.15942e+0	 9.40278e+4
9.27911e+0	 9.55997e+4
9.39879e+0	 9.71611e+4
9.51847e+0	 9.87225e+4
9.63815e+0	 1.00284e+5
9.75783e+0	 1.01856e+5
9.87751e+0	 1.03428e+5
9.99719e+0	 1.05052e+5
1.01169e+1	 1.07085e+5
1.02366e+1	 1.09160e+5
1.03562e+1	 1.11245e+5
1.04759e+1	 1.13331e+5
1.05956e+1	 1.15416e+5
1.07153e+1	 1.17501e+5
1.08350e+1	 1.19566e+5
1.09546e+1	 1.21672e+5
1.10743e+1	 1.24082e+5
1.11940e+1	 1.26608e+5
1.13137e+1	 1.29154e+5
1.14334e+1	 1.31606e+5
1.15530e+1	 1.34111e+5
1.16727e+1	 1.36647e+5
1.17924e+1	 1.39183e+5
1.19121e+1	 1.41719e+5
1.20263e+1	 1.44232e+5
1.21297e+1	 1.46816e+5
1.22276e+1	 1.49237e+5
1.23310e+1	 1.51794e+5
1.24180e+1	 1.53342e+5

