2.24016e-1	4.22630e+4
2.23893e-1	4.17581e+4
2.23670e-1	4.13432e+4
2.24532e-1	4.47521e+4
2.24330e-1	4.42274e+4
2.24303e-1	4.38532e+4
2.24276e-1	4.34791e+4
2.24248e-1	4.31049e+4
2.24070e-1	4.27727e+4
2.24216e-1	4.08926e+4
2.24056e-1	4.04575e+4
2.24201e-1	4.00918e+4
2.25191e-1	4.54506e+4
2.24551e-1	3.96930e+4
2.24485e-1	3.92840e+4
2.24714e-1	3.88985e+4
2.25709e-1	4.61498e+4
2.24942e-1	3.84960e+4
2.24730e-1	3.81064e+4
2.26272e-1	4.68116e+4
2.25366e-1	3.76476e+4
2.26835e-1	4.74780e+4
2.25729e-1	3.71317e+4
2.26463e-1	3.66658e+4
2.26578e-1	3.62309e+4
2.27904e-1	4.80911e+4
2.26902e-1	3.57234e+4
2.27096e-1	3.52640e+4
2.28974e-1	4.86473e+4
2.28015e-1	3.47659e+4
2.28363e-1	3.42345e+4
2.30044e-1	4.92103e+4
2.28800e-1	3.37645e+4
2.31062e-1	4.97665e+4
2.29838e-1	3.31543e+4
2.30430e-1	3.25965e+4
2.32234e-1	5.03227e+4
2.30915e-1	3.21834e+4
2.31401e-1	3.17850e+4
2.33358e-1	5.08419e+4
2.31887e-1	3.14036e+4
2.33012e-1	3.09439e+4
2.35047e-1	5.12728e+4
2.33284e-1	3.05626e+4
2.33859e-1	3.02108e+4
2.36622e-1	5.16962e+4
2.34342e-1	2.97747e+4
2.35381e-1	2.92777e+4
2.38197e-1	5.21234e+4
2.36329e-1	2.87993e+4
2.37168e-1	2.83106e+4
2.39771e-1	5.25467e+4
2.38264e-1	2.77565e+4
2.41536e-1	5.29934e+4
2.39761e-1	2.71780e+4
2.40163e-1	2.66925e+4
2.42879e-1	5.34195e+4
2.41347e-1	2.62594e+4
2.45566e-1	5.38137e+4
2.42738e-1	2.57398e+4
2.43663e-1	2.52832e+4
2.46781e-1	5.40107e+4
2.45242e-1	2.48858e+4
2.47025e-1	2.44658e+4
2.50145e-1	5.34752e+4
2.49048e-1	2.39880e+4
2.52760e-1	5.30859e+4
2.51072e-1	2.35120e+4
2.55515e-1	5.26978e+4
2.53095e-1	2.30359e+4
2.55427e-1	2.25513e+4
2.58106e-1	5.23090e+4
2.57453e-1	2.21046e+4
2.60652e-1	5.19435e+4
2.59482e-1	2.17063e+4
2.63198e-1	5.15746e+4
2.61509e-1	2.12727e+4
2.65517e-1	5.12312e+4
2.63536e-1	2.08519e+4
2.68290e-1	5.08458e+4
2.65563e-1	2.04205e+4
2.67591e-1	1.99976e+4
2.72268e-1	5.05078e+4
2.69618e-1	1.95768e+4
2.71875e-1	1.91654e+4
2.73933e-1	1.87755e+4
2.76986e-1	5.01377e+4
2.75965e-1	1.84058e+4
2.77996e-1	1.80338e+4
2.81590e-1	4.97620e+4
2.80027e-1	1.76619e+4
2.82058e-1	1.72922e+4
2.86193e-1	4.93881e+4
2.83834e-1	1.69482e+4
2.86122e-1	1.65649e+4
2.90541e-1	4.90281e+4
2.88666e-1	1.61705e+4
2.91640e-1	1.57940e+4
2.93939e-1	4.85840e+4
2.96391e-1	4.81016e+4
2.95557e-1	1.54158e+4
2.98418e-1	4.76701e+4
2.98927e-1	1.50486e+4
3.00447e-1	4.72727e+4
3.02705e-1	4.68739e+4
3.02536e-1	1.46868e+4
3.04508e-1	4.65104e+4
3.06768e-1	4.61391e+4
3.06025e-1	1.43110e+4
3.08826e-1	4.57490e+4
3.10858e-1	4.53813e+4
3.09600e-1	1.39370e+4
3.12889e-1	4.50094e+4
3.13197e-1	1.35553e+4
3.14947e-1	4.46240e+4
3.17674e-1	4.42335e+4
3.20313e-1	4.38626e+4
3.18035e-1	1.31816e+4
3.23326e-1	4.34879e+4
3.22638e-1	1.28059e+4
3.26385e-1	4.30969e+4
3.29444e-1	4.27102e+4
